Localisation	Id. source	Segment source	Segment cible	Id. cible
1.1.5	r960JDt	en el segundo libro delas ethicas <b> que conuiene que las obras </b> por las quales nos alcançamos la fin	ut dicitur 2 Ethic . ) <b> oportet operationes , </b> per quas finem consequimur ,	nq2J0Ds
1.1.6	dQvfXqU	Pues si la bien auentraança es bien acabado e conplido . <b> Conuiene que sea bien segunt el en tedimiento </b> e segunt Razon	si felicitas ponitur <b> esse perfectum bonum , oportet quod sit bonum </b> secundum intellectum , et rationem :	efFhow9
1.1.6	f4YebSH	e segunt Razon <b> O conuiene que sea tal bien qual iudga la razon derecha </b> que nos auemos de segnir	secundum intellectum , et rationem : <b> vel ( quod idem est ) | oportet quod sit tale bonum , </b> quale recta ratio prosequendi iudicet .	mScPtWV, cSFQukz
1.1.8	iRPLvXf	si conplida mente quiere demostrar le que significa <b> conuiene que sea conosçida cosa e magnifiesta . </b> Mas las cosas que son de dentro del alma	si plene manifestare vult ipsum signatum , <b> oportet quod sit | quid notum et manifestum : </b> intrinseca autem non sunt nobis nota ,	iXYtbxX, uk00yON
1.1.12	f8sRNN0	e de gouernar prinçipalmente e acabadamente . <b> Conuiene que qual se quier </b> prinçipeo Rey	et perfecte solus Deus , <b> oportet quod quicunque principatur , </b> siue regnat ,	fItEIWh
1.2.2	xHNzEDL	Et el otro es para cobdiçiar <b> ¶ Conuiene que toda uirtud moral </b> o sea en el entendimiento o en la uoluntad o en el appetito enssannador	irascibilis scilicet , et concupiscibilis : <b> oportet omnem virtutem moralem , </b> vel esse in intellectu ,	s8gVXLC
1.2.8	gmh0bI9	e la su conpanna a alguons bienes . <b> Conuiene que aya memoria de las cosas passadas . </b> Et que aya prouision delas cosas passadas	gentem aliquam ad bonum dirigere , <b> oportet quod habeat memoriam praeteritorum , </b> et prouidentiam futurorum .	vL0pA51
1.2.8	sQKd4YF	Ca la manera por que el Rey guia el su pueblo <b> Conuiene que sea manera de omne . </b> Ca el Rey omne es	quo Rex suum populum dirigit , <b> oportet quod sit humanus , </b> quia Rex ipse homo est .	o9le6X8
1.3.9	hW0iaUr	terca la qual es el dolor e la tristeza . <b> Conuiene que la delectaçion e la tristeza </b> sean prinçipales passiones	circa quod est dolor et tristitia <b> oportet delectationem et tristitiam </b> esse principales passiones respectu concupiscibilis .	h7s8LCh
2.1.3	vhyQTZS	e antepuesta non puede ser propreamente cosa artifiçial <b> mas conuiene que aquello en quanto es tal sea cosa natural </b> Por la qual cosa si el omne es naturalmente	non proprie quid artificiale erit , <b> sed oportet illud | ( secundum quod huiusmodi est ) naturale esse . </b> Quare si homo est	qrFZcW9, zrwpaIL
2.1.4	b5JyjJQ	nin conpannia de vno <b> assi commo si queremos saluar la comuidat dela casa conuiene que ella sea establesçida de muchͣs perssonas </b> mas assi commo adelanţe paresçra	cum non sit proprie communitas nec societas ad seipsum , <b> si in domo communitatem saluare volumus , | oportet eam </b> ex pluribus constare personis ;	qLXosA4, lyWSM2t
2.1.6	x8iVvtn	Ca quando el ome es primero <b> conuiene que sea engendrado . </b> Et la natura luego es acuçiosa de su salud .	Cum enim primo homo est , <b> oportet quod sit genitus : </b> et natura statim est solicita de salute eius ;	luqzfxw
2.1.6	nlSX6ur	Ca para ser la cosa acabada <b> non conuiene que faga sienpre </b> e engendre su semeiante	Ad hoc enim quod aliquid sit perfectum , <b> non oportet | quod sibi simile producat , </b> sed quod possit sibi simile producere :	q4blL3o, kwntsr3
2.1.6	p9N8gm2	e tres gouernamientos de ligero puede paresçer <b> que conuiene que sean y . </b> quatro linages de perssonas	de leui patere potest , <b> quod ibi oportet </b> esse quatuor genera personarum .	bflJMVr
2.1.8	lDGG7cS	que sea segunt natura <b> e para que entre el uaron e la muger sea amistança natural conuiene que guarden vno a otro fe e lealtad </b> assi que non se puedan partir vno de otro .	ad hoc quod coniugium sit secundum naturam , <b> et ad hoc quod inter uxorem et virum sit amicitia naturalis , | oportet quod sibi inuicem seruent fidem , </b> ita quod ab inuicem non discedant .	dwiv5tN, zmd1dgt
2.1.9	cPUHV7l	e segunt ordenna traal . <b> Conuiene que todos los çibdadanos sean pagados </b> cada vno de vna sola mugier .	et ordinem naturalem , <b> decet omnes ciues </b> una sola uxore esse contentos .	iwKf3Dd
